search_word,title,price,url
Сосиски,"Сосиски Окраина сливочные, 350г","269,99 ₽",https://www.perekrestok.ru/cat/134/p/sosiski-okraina-slivocnye-350g-3434237
Сосиски,"Сосиски Идель с говядиной варёные из мяса кур халяль, 380г","209,99 ₽",https://www.perekrestok.ru/cat/134/p/sosiski-idel-s-govadinoj-varenye-iz-masa-kur-halal-380g-4353596
Сосиски,"Сосиски Вязанка Молокуши Миникушай варёные, 330г","299,99 ₽",https://www.perekrestok.ru/cat/134/p/sosiski-vazanka-molokusi-minikusaj-varenye-330g-4339153
Сосиски,"Сосиски Дымов Баварские, 460г","359,99 ₽",https://www.perekrestok.ru/cat/134/p/sosiski-dymov-bavarskie-460g-3359555
Сосиски,"Сосиски варёные Великолукский МК молочные, 330г","129,99 ₽",https://www.perekrestok.ru/cat/134/p/sosiski-varenye-velikolukskij-mk-molocnye-330g-3198697
Сосиски,"Сосиски варёные Черкизово Копчёные по-черкизовски охлаждённые, 400г","194,99 ₽",https://www.perekrestok.ru/cat/134/p/sosiski-varenye-cerkizovo-kopcenye-po-cerkizovski-ohlazdennye-400g-4062689
Сосиски,"Сосиски Гарибальди молочные 1 сорт, 440г","269,99 ₽",https://www.perekrestok.ru/cat/134/p/sosiski-garibaldi-molocnye-1-sort-440g-3464086
Сосиски,"Сосиски варёные Мясной Дом Бородина Копчёные, 470г","249,99 ₽",https://www.perekrestok.ru/cat/134/p/sosiski-varenye-masnoj-dom-borodina-kopcenye-470g-3347588
Сосиски,"Сосиски Гарибальди Ганноверские, 460г","259,99 ₽",https://www.perekrestok.ru/cat/134/p/sosiski-garibaldi-gannoverskie-460g-3464088
Сосиски,"Сосиски Ближние Горки молочные категория Б, 450г","349,99 ₽",https://www.perekrestok.ru/cat/134/p/sosiski-bliznie-gorki-molocnye-kategoria-b-450g-3416253
Сосиски,"Сосиски Вязанка Филейские рубленые варёные, 300г","269,99 ₽",https://www.perekrestok.ru/cat/134/p/sosiski-vazanka-filejskie-rublenye-varenye-300g-4337765
Сосиски,"Сосиски Папа может Филейные из мяса птицы варёные, 330г","119,99 ₽",https://www.perekrestok.ru/cat/134/p/sosiski-papa-mozet-filejnye-iz-masa-pticy-varenye-330g-4332703
Сосиски,"Сосиски варёные Мираторг молочные категория Б, 350г","289,99 ₽",https://www.perekrestok.ru/cat/134/p/sosiski-varenye-miratorg-molocnye-kategoria-b-350g-4100629
Сосиски,"Колбаски варёные куриные натуральные из мяса птицы высший сорт Зелёная Линия, 240г","259,99 ₽",https://www.perekrestok.ru/cat/134/p/kolbaski-varenye-kurinye-naturalnye-iz-masa-pticy-vyssij-sort-zelenaa-linia-240g-4081997
Сосиски,"Сосиски варёные Великолукский МК сливочные, 330г","129,99 ₽",https://www.perekrestok.ru/cat/134/p/sosiski-varenye-velikolukskij-mk-slivocnye-330g-3207022
Сосиски,"Сосиски Окраина Венские категория А, 380г","409,99 ₽",https://www.perekrestok.ru/cat/134/p/sosiski-okraina-venskie-kategoria-a-380g-3697463
Макароны,"Макароны Рожки группы А Маркет, 400г","57,99 ₽",https://www.perekrestok.ru/cat/105/p/makarony-rozki-gruppy-a-market-400g-4328907
Макароны,"Спагетти  группы А Маркет, 400г","57,99 ₽",https://www.perekrestok.ru/cat/105/p/spagetti-gruppy-a-market-400g-4347044
Макароны,"Макароны Спираль группы А Маркет, 400г","63,99 ₽",https://www.perekrestok.ru/cat/105/p/makarony-spiral-gruppy-a-market-400g-4336730
Макароны,"Спагетти из твёрдых сортов пшеницы Market Collection, 450г","129,99 ₽",https://www.perekrestok.ru/cat/105/p/spagetti-iz-tverdyh-sortov-psenicy-market-collection-450g-4117174
Макароны,"Макароны рожки группа В высший сорт Пр!ст, 400г","26,99 ₽",https://www.perekrestok.ru/cat/105/p/makarony-rozki-gruppa-v-vyssij-sort-pr-st-400g-3435299
Макароны,"Фузилли из твёрдых сортов пшеницы Market Collection, 450г","129,99 ₽",https://www.perekrestok.ru/cat/105/p/fuzilli-iz-tverdyh-sortov-psenicy-market-collection-450g-4117157
Макароны,"Макаронные изделия лазанья из твёрдых сортов пшеницы Маркет, 250г","91,99 ₽",https://www.perekrestok.ru/cat/105/p/makaronnye-izdelia-lazana-iz-tverdyh-sortov-psenicy-market-250g-4300261
Макароны,"Вермишель Домшим фунчоза, 200г","144,99 ₽",https://www.perekrestok.ru/cat/105/p/vermisel-domsim-funcoza-200g-3980622
Макароны,"Фарфалле из твёрдых сортов пшеницы Market Collection, 450г","129,99 ₽",https://www.perekrestok.ru/cat/105/p/farfalle-iz-tverdyh-sortov-psenicy-market-collection-450g-4117113
Макароны,"Вермишель группа В высший сорт Пр!ст, 400г","16,70 ₽",https://www.perekrestok.ru/cat/105/p/vermisel-gruppa-v-vyssij-sort-pr-st-400g-3435295
Макароны,"Макароны Перья группы А Маркет, 400г","57,99 ₽",https://www.perekrestok.ru/cat/105/p/makarony-pera-gruppy-a-market-400g-4329570
Макароны,"Спагетти группа В высший сорт Пр!ст, 400г","26,99 ₽",https://www.perekrestok.ru/cat/105/p/spagetti-gruppa-v-vyssij-sort-pr-st-400g-3435297
Макароны,"Макароны Пружинки группы А Маркет, 400г","71,99 ₽",https://www.perekrestok.ru/cat/105/p/makarony-pruzinki-gruppy-a-market-400g-4329571
Макароны,"Лапша Домшим Соба гречневая, 300г","159,99 ₽",https://www.perekrestok.ru/cat/105/p/lapsa-domsim-soba-grecnevaa-300g-4061765
Макароны,"Пенне из твёрдых сортов пшеницы Market Collection, 450г","129,99 ₽",https://www.perekrestok.ru/cat/105/p/penne-iz-tverdyh-sortov-psenicy-market-collection-450g-4117154
Макароны,"Спагетти №3 без глютена из кукурузно-рисовой муки Зелёная Линия, 300г","114,99 ₽",https://www.perekrestok.ru/cat/105/p/spagetti-no3-bez-glutena-iz-kukuruzno-risovoj-muki-zelenaa-linia-300g-4323866
Макароны,"Лапша Домашняя яичная группы А высший сорт Маркет, 250г","65,99 ₽",https://www.perekrestok.ru/cat/105/p/lapsa-domasnaa-aicnaa-gruppy-a-vyssij-sort-market-250g-4307631
Макароны,"Макароны перья трубчатые группа В высший сорт Пр!ст, 400г","26,99 ₽",https://www.perekrestok.ru/cat/105/p/makarony-pera-trubcatye-gruppa-v-vyssij-sort-pr-st-400g-3435300
Макароны,"Лапша Домшим яичная, 300г","124,99 ₽",https://www.perekrestok.ru/cat/105/p/lapsa-domsim-aicnaa-300g-4061766
Макароны,"Cуп Овощной со звёздочками Маркет, 200г","114,99 ₽",https://www.perekrestok.ru/cat/105/p/cup-ovosnoj-so-zvezdockami-market-200g-4326675
Макароны,"Вермишель группа А высший сорт Маркет Перекрёсток, 400г","61,99 ₽",https://www.perekrestok.ru/cat/105/p/vermisel-gruppa-a-vyssij-sort-market-perekrestok-400g-3501218
Макароны,"Трубочки из рисовой и кукурузной муки Зелёная Линия, 250г","109,99 ₽",https://www.perekrestok.ru/cat/105/p/trubocki-iz-risovoj-i-kukuruznoj-muki-zelenaa-linia-250g-4324027
Макароны,"Макароны Спагетти группы А Маркет, 400г","99,99 ₽",https://www.perekrestok.ru/cat/105/p/makarony-spagetti-gruppy-a-market-400g-4340661
Макароны,"Спиральки из гречневой муки Зелёная Линия, 250г","119,99 ₽",https://www.perekrestok.ru/cat/105/p/spiralki-iz-grecnevoj-muki-zelenaa-linia-250g-4324026
Макароны,"Лапша Фунчоза бобовая Зелёная Линия, 200г","109,99 ₽",https://www.perekrestok.ru/cat/105/p/lapsa-funcoza-bobovaa-zelenaa-linia-200g-4326610
Макароны,"Спагетти №3 без глютена из зелёного гороха Зелёная Линия, 300г","119,99 ₽",https://www.perekrestok.ru/cat/105/p/spagetti-no3-bez-glutena-iz-zelenogo-goroha-zelenaa-linia-300g-4351513
Макароны,"Лапша Лагманная группы А Маркет, 250г","67,99 ₽",https://www.perekrestok.ru/cat/105/p/lapsa-lagmannaa-gruppy-a-market-250g-4303688
Макароны,"Лапша Домшим Сомен пшеничная, 300г","109,99 ₽",https://www.perekrestok.ru/cat/105/p/lapsa-domsim-somen-psenicnaa-300g-4061768
Макароны,"Перья рифленые группы А высшего сорта Маркет, 450г","114,99 ₽",https://www.perekrestok.ru/cat/105/p/pera-riflenye-gruppy-a-vyssego-sorta-market-450g-4273869
Макароны,"Лапша Бесбармачная группы А Маркет, 250г","73,99 ₽",https://www.perekrestok.ru/cat/105/p/lapsa-besbarmacnaa-gruppy-a-market-250g-4303687
Макароны,"Макароны Спиральки группы А Маркет, 400г","99,00 ₽",https://www.perekrestok.ru/cat/105/p/makarony-spiralki-gruppy-a-market-400g-4340662
Макароны,"Спагетти группы А высшего сорта Маркет, 450г","129,99 ₽",https://www.perekrestok.ru/cat/105/p/spagetti-gruppy-a-vyssego-sorta-market-450g-4273870
Макароны,"Макароны Рожки Большие группы А Маркет, 400г","99,99 ₽",https://www.perekrestok.ru/cat/105/p/makarony-rozki-bolsie-gruppy-a-market-400g-4340660
Макароны,"Рожки Большие группы А высшего сорта Маркет, 450г","99,99 ₽",https://www.perekrestok.ru/cat/105/p/rozki-bolsie-gruppy-a-vyssego-sorta-market-450g-4273871
Макароны,"Спиральки группы А высшего сорта Маркет, 450г","105,00 ₽",https://www.perekrestok.ru/cat/105/p/spiralki-gruppy-a-vyssego-sorta-market-450g-4273872
Макароны,"Макароны Шебекинские рожок полубублик №202, 450г","54,99 ₽",https://www.perekrestok.ru/cat/105/p/makarony-sebekinskie-rozok-polubublik-no202-450g-82772
Макароны,"Спагетти группа А высший сорт Маркет Перекрёсток, 400г","59,99 ₽",https://www.perekrestok.ru/cat/105/p/spagetti-gruppa-a-vyssij-sort-market-perekrestok-400g-3501223
Макароны,"Макароны Maltagliati Chifferini Rigati, 450г","69,99 ₽",https://www.perekrestok.ru/cat/105/p/makarony-maltagliati-chifferini-rigati-450g-4199587
Макароны,"Макароны спираль группа А высший сорт Маркет Перекрёсток, 400г","59,99 ₽",https://www.perekrestok.ru/cat/105/p/makarony-spiral-gruppa-a-vyssij-sort-market-perekrestok-400g-3501219
Макароны,"Макароны пружинки группа А высший сорт Маркет Перекрёсток, 400г","57,99 ₽",https://www.perekrestok.ru/cat/105/p/makarony-pruzinki-gruppa-a-vyssij-sort-market-perekrestok-400g-3501222
Макароны,"Макароны Pasteroni Fusilli №125 группа А высший сорт, 400г","74,99 ₽",https://www.perekrestok.ru/cat/105/p/makarony-pasteroni-fusilli-no125-gruppa-a-vyssij-sort-400g-4266382
Макароны,"Спагетти Шебекинские №2 тонкие, 450г","79,99 ₽",https://www.perekrestok.ru/cat/105/p/spagetti-sebekinskie-no2-tonkie-450g-82760
Макароны,"Макароны Шебекинские спирали №366, 450г","77,99 ₽",https://www.perekrestok.ru/cat/105/p/makarony-sebekinskie-spirali-no366-450g-82766
Макароны,"Спагетти Pasteroni Spaghetti №114 группа А, 450г","74,99 ₽",https://www.perekrestok.ru/cat/105/p/spagetti-pasteroni-spaghetti-no114-gruppa-a-450g-3623096
Макароны,"Вермишель Шебекинские №111 лёгкая, 450г","54,99 ₽",https://www.perekrestok.ru/cat/105/p/vermisel-sebekinskie-no111-legkaa-450g-82761
Макароны,"Макароны Barilla Festivi из твёрдых сортов пшеницы группы А, 400г","129,99 ₽",https://www.perekrestok.ru/cat/105/p/makarony-barilla-festivi-iz-tverdyh-sortov-psenicy-gruppy-a-400g-4360107
Макароны,"Макароны Pasteroni Грандине Птитим №122, 400г","74,99 ₽",https://www.perekrestok.ru/cat/105/p/makarony-pasteroni-grandine-ptitim-no122-400g-4300500
Макароны,"Макароны Makfa спирали, 450г","79,99 ₽",https://www.perekrestok.ru/cat/105/p/makarony-makfa-spirali-450g-62190
Рис,"Рис длиннозёрный Маркет Перекрёсток, 900г","149,99 ₽",https://www.perekrestok.ru/cat/107/p/ris-dlinnozernyj-market-perekrestok-900g-3469126
Рис,"Рис длиннозёрный Маркет Перекрёсток, 4х125г","114,99 ₽",https://www.perekrestok.ru/cat/107/p/ris-dlinnozernyj-market-perekrestok-4h125g-3469129
Рис,"Рис шлифованный пропаренный Маркет Перекрёсток, 900г","149,99 ₽",https://www.perekrestok.ru/cat/107/p/ris-slifovannyj-proparennyj-market-perekrestok-900g-3469125
